Starting 04_CH4_Air_Diffusion ...
Sat Aug 28 20:01:19 CEST 2021
FlameMaster written by Heinz Pitsch

version                  4.2.0
executed command         './FlameMaster -i 04_CH4_Air_Diffusion.input'
git sha1                 2f6cf8faa680ac64a3b079373561e6f4912beda1
working directory status CLEAN
operating system         Linux, version 3.10.0-1160.36.2.el7.x86_64
target architechture     x86_64
c++ compiler             Intel, version 19.0.0.20181018
c   compiler             Intel, version 19.0.0.20181018

use mechanism file './../Mechanisms/GRI3/gri.30.pre'
outpath is './Outputs/'
initial pressure is 1.01325 bar
use multi geometry species transport model
model has 77 species
        7 spherical
       20 linear
       50 non-linear
    -----
       77 / 77 geometry parameters expected
initial pressure is 1.01325 bar
write output to 'stderr'

Use DASSL solver

Coal solid species COALSOLIDCOAL1 found.
Coal solid species COALSOLIDGCOAL1 found.
Coal solid species COALSOLIDGCH2 found.
Coal solid species COALSOLIDCHAR found.
Coal solid species COALSOLIDCHARH found.
Coal solid species COALSOLIDTAR1 found.
Coal solid species COALSOLIDCOAL2 found.
Coal solid species COALSOLIDGBTX2 found.
Coal solid species COALSOLIDGCH4 found.
Coal solid species COALSOLIDGCOH2 found.
Coal solid species COALSOLIDGCO2S found.
Coal solid species COALSOLIDGH2O found.
Coal solid species COALSOLIDGCOL found.
Coal solid species COALSOLIDTAR2 found.
Coal solid species COALSOLIDGCO2TS found.
Coal solid species COALSOLIDCOAL3 found.
Coal solid species COALSOLIDGCOAL3 found.
Coal solid species COALSOLIDTAR3 found.
Coal solid species COALSOLIDGCO2 found.
Coal solid species COALSOLIDCHARG found.

Species CH4 specified on the left boundary!
interpolate initial solution from boundary conditions
Initial time step is 1e-10 s
gp: 0, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
stp =   229    dt = 1.11e-07 s    ord = 2    time = 1.44e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   230    dt = 1.11e-07 s    ord = 2    time = 1.45e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   231    dt = 1.11e-07 s    ord = 2    time = 1.46e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   232    dt = 1.11e-07 s    ord = 2    time = 1.47e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   233    dt = 1.11e-07 s    ord = 2    time = 1.48e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   234    dt = 1.11e-07 s    ord = 2    time = 1.49e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   235    dt = 1.11e-07 s    ord = 2    time = 1.50e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   236    dt = 1.11e-07 s    ord = 2    time = 1.51e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   237    dt = 1.11e-07 s    ord = 2    time = 1.52e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   238    dt = 1.11e-07 s    ord = 2    time = 1.54e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   239    dt = 1.11e-07 s    ord = 2    time = 1.55e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   240    dt = 1.11e-07 s    ord = 2    time = 1.56e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   241    dt = 1.11e-07 s    ord = 2    time = 1.57e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   242    dt = 1.11e-07 s    ord = 2    time = 1.58e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   243    dt = 1.11e-07 s    ord = 2    time = 1.59e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   244    dt = 2.22e-07 s    ord = 2    time = 1.61e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   245    dt = 2.22e-07 s    ord = 2    time = 1.64e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   246    dt = 2.22e-07 s    ord = 2    time = 1.66e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   247    dt = 4.43e-07 s    ord = 2    time = 1.70e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   248    dt = 4.43e-07 s    ord = 2    time = 1.75e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   249    dt = 4.43e-07 s    ord = 2    time = 1.79e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   250    dt = 4.43e-07 s    ord = 2    time = 1.84e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   251    dt = 8.86e-07 s    ord = 3    time = 1.92e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   252    dt = 8.86e-07 s    ord = 3    time = 2.01e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   253    dt = 8.86e-07 s    ord = 3    time = 2.10e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   254    dt = 8.86e-07 s    ord = 3    time = 2.19e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   255    dt = 8.86e-07 s    ord = 3    time = 2.28e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   256    dt = 1.77e-06 s    ord = 4    time = 2.46e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   257    dt = 1.60e-06 s    ord = 4    time = 2.62e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   258    dt = 1.60e-06 s    ord = 4    time = 2.77e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   259    dt = 1.60e-06 s    ord = 4    time = 2.93e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   260    dt = 1.60e-06 s    ord = 4    time = 3.09e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   261    dt = 1.60e-06 s    ord = 4    time = 3.25e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   262    dt = 1.60e-06 s    ord = 4    time = 3.41e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   263    dt = 1.60e-06 s    ord = 4    time = 3.57e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   264    dt = 1.60e-06 s    ord = 3    time = 3.73e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   265    dt = 1.44e-06 s    ord = 3    time = 3.88e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   266    dt = 1.44e-06 s    ord = 3    time = 4.02e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   267    dt = 1.44e-06 s    ord = 3    time = 4.16e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   268    dt = 1.44e-06 s    ord = 3    time = 4.31e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   269    dt = 1.44e-06 s    ord = 3    time = 4.45e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   270    dt = 1.44e-06 s    ord = 3    time = 4.59e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   271    dt = 1.44e-06 s    ord = 3    time = 4.74e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   272    dt = 1.44e-06 s    ord = 4    time = 4.88e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   273    dt = 1.44e-06 s    ord = 4    time = 5.02e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   274    dt = 1.44e-06 s    ord = 4    time = 5.17e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   275    dt = 1.44e-06 s    ord = 4    time = 5.31e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   276    dt = 1.44e-06 s    ord = 4    time = 5.46e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   277    dt = 1.44e-06 s    ord = 3    time = 5.60e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   278    dt = 1.44e-06 s    ord = 3    time = 5.74e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   279    dt = 1.44e-06 s    ord = 3    time = 5.89e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   280    dt = 1.44e-06 s    ord = 3    time = 6.03e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   281    dt = 1.44e-06 s    ord = 3    time = 6.17e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   282    dt = 1.44e-06 s    ord = 3    time = 6.32e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   283    dt = 1.44e-06 s    ord = 2    time = 6.46e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   284    dt = 1.44e-06 s    ord = 2    time = 6.60e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   285    dt = 1.44e-06 s    ord = 2    time = 6.75e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   286    dt = 1.44e-06 s    ord = 2    time = 6.89e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   287    dt = 1.44e-06 s    ord = 3    time = 7.03e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   288    dt = 1.44e-06 s    ord = 3    time = 7.18e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   289    dt = 1.44e-06 s    ord = 3    time = 7.32e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   290    dt = 1.44e-06 s    ord = 3    time = 7.47e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   291    dt = 1.44e-06 s    ord = 3    time = 7.61e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   292    dt = 1.44e-06 s    ord = 3    time = 7.75e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   293    dt = 1.44e-06 s    ord = 3    time = 7.90e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   294    dt = 1.44e-06 s    ord = 3    time = 8.04e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   295    dt = 1.44e-06 s    ord = 3    time = 8.18e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   296    dt = 1.44e-06 s    ord = 2    time = 8.33e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   297    dt = 1.44e-06 s    ord = 2    time = 8.47e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   298    dt = 1.44e-06 s    ord = 2    time = 8.61e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   299    dt = 1.44e-06 s    ord = 2    time = 8.76e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   300    dt = 1.44e-06 s    ord = 2    time = 8.90e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   301    dt = 2.87e-06 s    ord = 3    time = 9.19e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   302    dt = 2.87e-06 s    ord = 3    time = 9.48e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   303    dt = 2.87e-06 s    ord = 3    time = 9.76e-02 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   304    dt = 2.37e-06 s    ord = 3    time = 1.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 1 = 1.00e-04 
t 2 = 1.00e-04 
dump output
solve system from t = 1.03681e+06 ms with p = 1.01325 bar	T_p_c = 299.979 K T_p_s = 299.98 K	 m_Coal = 0 mg	
             to t = 0.2 ms with p = 1.01325 bar
stp =   305    dt = 4.74e-06 s    ord = 3    time = 1.05e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   306    dt = 4.74e-06 s    ord = 3    time = 1.09e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   307    dt = 4.74e-06 s    ord = 3    time = 1.14e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   308    dt = 4.74e-06 s    ord = 3    time = 1.19e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   309    dt = 4.74e-06 s    ord = 3    time = 1.24e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   310    dt = 4.74e-06 s    ord = 4    time = 1.28e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   311    dt = 4.74e-06 s    ord = 4    time = 1.33e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   312    dt = 4.74e-06 s    ord = 4    time = 1.38e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   313    dt = 9.48e-06 s    ord = 4    time = 1.47e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   314    dt = 8.08e-06 s    ord = 4    time = 1.55e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   315    dt = 8.08e-06 s    ord = 4    time = 1.64e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   316    dt = 8.08e-06 s    ord = 4    time = 1.72e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   317    dt = 8.08e-06 s    ord = 4    time = 1.80e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   318    dt = 8.08e-06 s    ord = 4    time = 1.88e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   319    dt = 8.08e-06 s    ord = 4    time = 1.96e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   320    dt = 4.14e-06 s    ord = 4    time = 2.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 2 = 2.00e-04 
t 3 = 2.00e-04 
dump output
solve system from t = 2.07362e+06 ms with p = 1.01325 bar	T_p_c = 299.979 K T_p_s = 299.979 K	 m_Coal = 0 mg	
             to t = 0.3 ms with p = 1.01325 bar
stp =   321    dt = 8.27e-06 s    ord = 4    time = 2.08e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   322    dt = 8.27e-06 s    ord = 4    time = 2.17e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   323    dt = 8.27e-06 s    ord = 4    time = 2.25e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   324    dt = 8.27e-06 s    ord = 4    time = 2.33e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   325    dt = 1.65e-05 s    ord = 4    time = 2.50e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   326    dt = 1.65e-05 s    ord = 4    time = 2.66e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   327    dt = 1.65e-05 s    ord = 4    time = 2.83e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   328    dt = 1.65e-05 s    ord = 4    time = 2.99e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   329    dt = 7.03e-07 s    ord = 4    time = 3.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 3 = 3.00e-04 
t 4 = 3.00e-04 
dump output
solve system from t = 3.11044e+06 ms with p = 1.01325 bar	T_p_c = 299.978 K T_p_s = 299.978 K	 m_Coal = 0 mg	
             to t = 0.4 ms with p = 1.01325 bar
stp =   330    dt = 1.41e-06 s    ord = 4    time = 3.01e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   331    dt = 2.81e-06 s    ord = 4    time = 3.04e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   332    dt = 5.62e-06 s    ord = 4    time = 3.10e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   333    dt = 1.12e-05 s    ord = 4    time = 3.21e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   334    dt = 1.12e-05 s    ord = 3    time = 3.32e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   335    dt = 1.12e-05 s    ord = 3    time = 3.44e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   336    dt = 2.25e-05 s    ord = 3    time = 3.66e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   337    dt = 2.25e-05 s    ord = 3    time = 3.89e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   338    dt = 1.15e-05 s    ord = 3    time = 4.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 4 = 4.00e-04 
t 5 = 4.00e-04 
dump output
solve system from t = 4.14725e+06 ms with p = 1.01325 bar	T_p_c = 299.978 K T_p_s = 299.978 K	 m_Coal = 0 mg	
             to t = 0.5 ms with p = 1.01325 bar
stp =   339    dt = 2.30e-05 s    ord = 3    time = 4.23e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   340    dt = 2.30e-05 s    ord = 3    time = 4.46e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   341    dt = 2.86e-05 s    ord = 3    time = 4.74e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   342    dt = 2.55e-05 s    ord = 3    time = 5.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 5 = 5.00e-04 
t 6 = 5.00e-04 
dump output
solve system from t = 5.18406e+06 ms with p = 1.01325 bar	T_p_c = 299.977 K T_p_s = 299.977 K	 m_Coal = 0 mg	
             to t = 0.6 ms with p = 1.01325 bar
stp =   343    dt = 2.55e-05 s    ord = 3    time = 5.26e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   344    dt = 2.55e-05 s    ord = 3    time = 5.51e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   345    dt = 2.55e-05 s    ord = 3    time = 5.77e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   346    dt = 2.35e-05 s    ord = 3    time = 6.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 6 = 6.00e-04 
t 7 = 6.00e-04 
dump output
solve system from t = 6.22087e+06 ms with p = 1.01325 bar	T_p_c = 299.977 K T_p_s = 299.977 K	 m_Coal = 0 mg	
             to t = 0.7 ms with p = 1.01325 bar
stp =   347    dt = 4.70e-05 s    ord = 3    time = 6.47e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   348    dt = 4.70e-05 s    ord = 3    time = 6.94e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   349    dt = 6.10e-06 s    ord = 3    time = 7.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 7 = 7.00e-04 
t 8 = 7.00e-04 
dump output
solve system from t = 7.25768e+06 ms with p = 1.01325 bar	T_p_c = 299.977 K T_p_s = 299.977 K	 m_Coal = 0 mg	
             to t = 0.8 ms with p = 1.01325 bar
stp =   350    dt = 1.22e-05 s    ord = 3    time = 7.12e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   351    dt = 2.44e-05 s    ord = 3    time = 7.37e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   352    dt = 4.88e-05 s    ord = 3    time = 7.85e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   353    dt = 1.47e-05 s    ord = 3    time = 8.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 8 = 8.00e-04 
t 9 = 8.00e-04 
dump output
solve system from t = 8.29449e+06 ms with p = 1.01325 bar	T_p_c = 299.976 K T_p_s = 299.976 K	 m_Coal = 0 mg	
             to t = 0.9 ms with p = 1.01325 bar
stp =   354    dt = 2.93e-05 s    ord = 3    time = 8.29e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   355    dt = 5.86e-05 s    ord = 3    time = 8.88e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   356    dt = 1.21e-05 s    ord = 3    time = 9.00e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
t 9 = 9.00e-04 
t 10 = 9.00e-04 
dump output
solve system from t = 9.33131e+06 ms with p = 1.01325 bar	T_p_c = 299.976 K T_p_s = 299.976 K	 m_Coal = 0 mg	
             to t = 1 ms with p = 1.01325 bar
stp =   357    dt = 2.41e-05 s    ord = 3    time = 9.24e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
stp =   358    dt = 4.83e-05 s    ord = 3    time = 9.72e-01 ms    Tp_s =   299.98 K    Tp_c =   299.98 K   temp =   300.00 K    mCoal = 0.0000e+00 mg	
