DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
1.671500E+04 	1.500000E+03 	2.300000E+01 	1.843643E+00 	6.343764E-01 
1.672200E+04 	1.500000E+03 	2.500000E+01 	1.638404E+00 	3.250487E-01 
1.672500E+04 	1.500000E+03 	3.100000E+01 	1.508803E+00 	5.923962E-01 
1.672900E+04 	1.500000E+03 	2.600000E+01 	1.848292E+00 	4.482485E-01 
1.676200E+04 	1.500000E+03 	2.800000E+01 	1.615160E+00 	3.529256E-01 
1.678500E+04 	1.500000E+03 	3.100000E+01 	1.556430E+00 	3.355230E-01 
1.683200E+04 	1.500000E+03 	3.000000E+01 	1.569884E+00 	3.610119E-01 
1.684000E+04 	1.500000E+03 	3.300000E+01 	1.770914E+00 	4.223935E-01 
1.685300E+04 	1.500000E+03 	2.100000E+01 	2.634069E+00 	2.019566E-01 
1.685500E+04 	1.500000E+03 	3.000000E+01 	1.856952E+00 	8.046488E-01 
1.685600E+04 	1.500000E+03 	2.700000E+01 	1.848205E+00 	4.666547E-01 
1.685800E+04 	1.500000E+03 	2.600000E+01 	1.864510E+00 	3.423118E-01 
1.686100E+04 	1.500000E+03 	1.500000E+01 	2.661143E+00 	2.612348E-01 
1.687000E+04 	1.500000E+03 	2.900000E+01 	1.633029E+00 	6.043989E-01 
1.688300E+04 	1.500000E+03 	2.900000E+01 	1.536116E+00 	3.126096E-01 
1.689200E+04 	1.500000E+03 	2.800000E+01 	2.788919E+00 	3.560588E-01 
1.690900E+04 	1.500000E+03 	2.600000E+01 	1.770618E+00 	2.911213E-01 
1.698900E+04 	1.500000E+03 	2.000000E+01 	2.239492E+00 	6.696192E-01 
1.699100E+04 	1.500000E+03 	2.500000E+01 	1.976840E+00 	1.205254E-01 
1.699700E+04 	1.500000E+03 	3.300000E+01 	1.820664E+00 	1.782525E-01 
1.700500E+04 	1.500000E+03 	2.000000E+01 	2.707275E+00 	6.383923E-01 
1.701400E+04 	1.500000E+03 	3.200000E+01 	1.551021E+00 	5.749317E-01 
1.701600E+04 	1.500000E+03 	3.100000E+01 	1.565775E+00 	4.313714E-01 
1.702400E+04 	1.500000E+03 	2.000000E+01 	2.420019E+00 	5.300069E-01 
1.703300E+04 	1.500000E+03 	2.600000E+01 	1.710747E+00 	6.330928E-01 
1.703600E+04 	1.500000E+03 	3.200000E+01 	1.847408E+00 	5.398618E-01 
1.705200E+04 	1.500000E+03 	3.100000E+01 	1.877200E+00 	3.295994E-01 
1.707500E+04 	1.500000E+03 	2.300000E+01 	2.073922E+00 	3.655100E-01 
1.708900E+04 	1.500000E+03 	3.100000E+01 	1.710400E+00 	4.099617E-01 
1.713700E+04 	1.500000E+03 	3.000000E+01 	1.531614E+00 	3.273063E-01 
1.713800E+04 	1.500000E+03 	3.100000E+01 	1.790143E+00 	1.616359E-01 
1.714100E+04 	1.500000E+03 	3.400000E+01 	1.587368E+00 	1.649106E-01 
1.714300E+04 	1.500000E+03 	3.200000E+01 	2.067264E+00 	1.773056E-01 
1.715800E+04 	1.500000E+03 	3.100000E+01 	1.492856E+00 	4.208273E-01 
1.716000E+04 	1.500000E+03 	3.000000E+01 	1.866846E+00 	3.200302E-01 
1.716700E+04 	1.500000E+03 	3.200000E+01 	1.448362E+00 	4.295611E-01 
1.716900E+04 	1.500000E+03 	2.800000E+01 	1.698487E+00 	5.660633E-01 
1.720100E+04 	1.500000E+03 	3.100000E+01 	2.052618E+00 	6.578111E-01 
1.720300E+04 	1.500000E+03 	3.000000E+01 	2.106138E+00 	6.538427E-01 
1.720400E+04 	1.500000E+03 	2.300000E+01 	2.324860E+00 	7.704290E-01 
1.722300E+04 	1.500000E+03 	1.800000E+01 	2.600591E+00 	3.874322E-01 
1.723100E+04 	1.500000E+03 	2.800000E+01 	1.589689E+00 	5.083170E-01 
1.723300E+04 	1.500000E+03 	2.600000E+01 	1.931646E+00 	4.980440E-01 
1.724000E+04 	1.500000E+03 	2.600000E+01 	1.863867E+00 	2.677569E-01 
1.724700E+04 	1.500000E+03 	2.500000E+01 	2.030640E+00 	3.214346E-01 
1.730200E+04 	1.500000E+03 	3.000000E+01 	1.443698E+00 	5.292642E-01 
1.731500E+04 	1.500000E+03 	2.900000E+01 	1.510916E+00 	3.458050E-01 
1.732000E+04 	1.500000E+03 	2.900000E+01 	1.474464E+00 	4.001493E-01 
1.732900E+04 	1.500000E+03 	3.000000E+01 	1.735824E+00 	3.935875E-01 
1.735300E+04 	1.500000E+03 	3.100000E+01 	1.516783E+00 	8.052975E-01 
1.736000E+04 	1.500000E+03 	2.900000E+01 	1.605651E+00 	4.636135E-01 
1.736200E+04 	1.500000E+03 	3.100000E+01 	1.691847E+00 	5.352803E-01 
1.736400E+04 	1.500000E+03 	3.200000E+01 	2.346679E+00 	7.461592E-01 
1.737500E+04 	1.500000E+03 	2.400000E+01 	1.895857E+00 	2.783663E-01 
1.739100E+04 	1.500000E+03 	3.000000E+01 	1.603632E+00 	3.982671E-01 
1.739200E+04 	1.500000E+03 	3.200000E+01 	1.488180E+00 	4.973864E-01 
1.739300E+04 	1.500000E+03 	3.300000E+01 	1.675176E+00 	6.127783E-01 
1.741400E+04 	1.500000E+03 	1.800000E+01 	2.526632E+00 	2.826870E-01 
1.743600E+04 	1.500000E+03 	2.200000E+01 	2.171859E+00 	5.372900E-01 
1.744000E+04 	1.500000E+03 	3.200000E+01 	1.558274E+00 	5.817739E-01 
1.744500E+04 	1.500000E+03 	3.000000E+01 	1.551396E+00 	1.777734E-01 
1.745500E+04 	1.500000E+03 	3.000000E+01 	1.522930E+00 	5.652771E-01 
1.746200E+04 	1.500000E+03 	2.400000E+01 	1.781652E+00 	6.871325E-01 
1.746800E+04 	1.500000E+03 	2.800000E+01 	1.700867E+00 	1.872869E-01 
1.748000E+04 	1.500000E+03 	2.800000E+01 	1.536852E+00 	5.025849E-01 
1.748400E+04 	1.500000E+03 	3.100000E+01 	2.234502E+00 	9.656603E-01 
1.749000E+04 	1.500000E+03 	3.100000E+01 	1.676897E+00 	5.504189E-01 
1.749200E+04 	1.500000E+03 	3.200000E+01 	1.703538E+00 	7.073371E-01 
1.753900E+04 	1.500000E+03 	3.000000E+01 	2.070719E+00 	2.527473E-01 
1.754300E+04 	1.500000E+03 	3.000000E+01 	1.631497E+00 	2.394534E-01 
1.756100E+04 	1.500000E+03 	2.400000E+01 	1.792915E+00 	3.833570E-01 
1.761600E+04 	1.500000E+03 	1.900000E+01 	2.680188E+00 	8.935506E-01 
1.762600E+04 	1.500000E+03 	2.600000E+01 	1.683579E+00 	1.701279E-01 
1.763500E+04 	1.500000E+03 	2.700000E+01 	3.051722E+00 	7.772608E-01 
1.764200E+04 	1.500000E+03 	2.700000E+01 	2.163942E+00 	4.365169E-01 
1.764400E+04 	1.500000E+03 	2.900000E+01 	1.974649E+00 	4.678220E-01 
1.764700E+04 	1.500000E+03 	2.900000E+01 	2.055237E+00 	8.807559E-01 
1.765900E+04 	1.500000E+03 	1.800000E+01 	3.023640E+00 	4.722640E-01 
1.766800E+04 	1.500000E+03 	2.500000E+01 	1.787350E+00 	2.254002E-01 
1.767400E+04 	1.500000E+03 	3.100000E+01 	1.679133E+00 	5.614924E-01 
1.767500E+04 	1.500000E+03 	1.700000E+01 	2.707460E+00 	3.817752E-01 
1.768100E+04 	1.500000E+03 	2.000000E+01 	2.561498E+00 	5.400610E-01 
1.770500E+04 	1.500000E+03 	3.100000E+01 	1.331418E+00 	7.177880E-01 
1.770600E+04 	1.500000E+03 	2.700000E+01 	1.905518E+00 	3.910182E-01 
1.774200E+04 	1.500000E+03 	3.100000E+01 	1.561200E+00 	4.452961E-01 
1.777200E+04 	1.500000E+03 	2.600000E+01 	2.103155E+00 	2.639105E-01 
1.778300E+04 	1.500000E+03 	2.400000E+01 	2.408361E+00 	2.676607E-01 
1.778900E+04 	1.500000E+03 	8.000000E+00 	3.467883E+00 	4.083015E-01 
1.779200E+04 	1.500000E+03 	3.000000E+01 	1.595317E+00 	6.686273E-01 
1.781100E+04 	1.500000E+03 	3.200000E+01 	1.469983E+00 	9.693634E-01 
1.781200E+04 	1.500000E+03 	3.300000E+01 	1.612809E+00 	9.007025E-01 
1.782200E+04 	1.500000E+03 	2.000000E+01 	2.209673E+00 	4.476756E-01 
1.782900E+04 	1.500000E+03 	3.500000E+01 	1.543537E+00 	8.195077E-01 
1.783500E+04 	1.500000E+03 	3.000000E+01 	1.725249E+00 	2.993463E-01 
1.783600E+04 	1.500000E+03 	3.000000E+01 	1.844688E+00 	5.629826E-01 
1.787900E+04 	1.500000E+03 	1.800000E+01 	2.677478E+00 	2.070257E-01 
1.788000E+04 	1.500000E+03 	3.100000E+01 	1.697505E+00 	3.372228E-01 
1.789100E+04 	1.500000E+03 	2.500000E+01 	2.056235E+00 	3.756448E-01 
1.789400E+04 	1.500000E+03 	2.900000E+01 	1.898476E+00 	5.160321E-01 
1.789600E+04 	1.500000E+03 	2.500000E+01 	2.293486E+00 	2.547981E-01 
1.792900E+04 	1.500000E+03 	3.000000E+01 	1.634714E+00 	1.085938E+00 
1.795800E+04 	1.500000E+03 	2.400000E+01 	1.771571E+00 	4.892894E-01 
1.796100E+04 	1.500000E+03 	2.500000E+01 	2.067117E+00 	2.564241E-01 
1.798300E+04 	1.500000E+03 	2.500000E+01 	2.484074E+00 	2.664628E-01 
1.798800E+04 	1.500000E+03 	3.400000E+01 	1.817301E+00 	7.716240E-01 
1.799300E+04 	1.500000E+03 	3.200000E+01 	1.529635E+00 	4.717269E-01 
1.799900E+04 	1.500000E+03 	3.000000E+01 	1.384303E+00 	6.964520E-01 
1.802000E+04 	1.500000E+03 	3.300000E+01 	1.647515E+00 	3.463718E-01 
1.802100E+04 	1.500000E+03 	3.200000E+01 	1.753909E+00 	5.413306E-01 
1.805700E+04 	1.500000E+03 	3.100000E+01 	1.829754E+00 	7.269124E-01 
1.806000E+04 	1.500000E+03 	3.000000E+01 	1.477452E+00 	4.142376E-01 
1.812100E+04 	1.500000E+03 	2.400000E+01 	2.149491E+00 	4.532557E-01 
1.813600E+04 	1.500000E+03 	3.300000E+01 	1.866661E+00 	7.998520E-01 
1.814200E+04 	1.500000E+03 	3.200000E+01 	1.888316E+00 	4.165384E-01 
1.814300E+04 	1.500000E+03 	3.000000E+01 	2.301462E+00 	4.546822E-01 
1.814600E+04 	1.500000E+03 	2.900000E+01 	2.202686E+00 	4.014837E-01 
1.815700E+04 	1.500000E+03 	3.000000E+01 	1.511511E+00 	2.211896E-01 
1.816100E+04 	1.500000E+03 	2.200000E+01 	3.021693E+00 	2.948770E-01 
1.816200E+04 	1.500000E+03 	3.300000E+01 	1.699262E+00 	5.386626E-01 
1.816600E+04 	1.500000E+03 	2.900000E+01 	1.661440E+00 	2.417703E-01 
1.819600E+04 	1.500000E+03 	3.100000E+01 	1.392541E+00 	8.476132E-01 
1.824100E+04 	1.500000E+03 	2.800000E+01 	2.154555E+00 	5.241283E-01 
1.824600E+04 	1.500000E+03 	3.100000E+01 	1.566626E+00 	4.368101E-01 
1.824700E+04 	1.500000E+03 	3.100000E+01 	1.965710E+00 	3.352237E-01 
1.830500E+04 	1.500000E+03 	2.800000E+01 	1.700027E+00 	2.477375E-01 
1.830900E+04 	1.500000E+03 	1.300000E+01 	2.903015E+00 	7.001621E-01 
1.831900E+04 	1.500000E+03 	3.000000E+01 	1.823629E+00 	3.428869E-01 
1.834500E+04 	1.500000E+03 	2.700000E+01 	3.023116E+00 	7.160399E-01 
1.834700E+04 	1.500000E+03 	3.400000E+01 	1.271261E+00 	9.523240E-01 
1.834800E+04 	1.500000E+03 	3.200000E+01 	1.676466E+00 	3.344714E-01 
1.835500E+04 	1.500000E+03 	3.300000E+01 	1.647306E+00 	5.475280E-01 
1.836400E+04 	1.500000E+03 	3.200000E+01 	1.642356E+00 	4.777888E-01 
1.836600E+04 	1.500000E+03 	3.100000E+01 	2.242543E+00 	2.803973E-01 
1.836700E+04 	1.500000E+03 	2.900000E+01 	2.101655E+00 	2.339413E-01 
1.836900E+04 	1.500000E+03 	3.100000E+01 	1.852941E+00 	2.495247E-01 
1.837400E+04 	1.500000E+03 	3.000000E+01 	1.713780E+00 	3.346907E-01 
1.842800E+04 	1.500000E+03 	2.800000E+01 	2.334548E+00 	5.460642E-01 
1.843500E+04 	1.500000E+03 	2.500000E+01 	1.766779E+00 	3.998797E-01 
1.845400E+04 	1.500000E+03 	2.500000E+01 	1.729430E+00 	3.545529E-01 
1.847900E+04 	1.500000E+03 	2.900000E+01 	1.660421E+00 	6.995976E-01 
1.848800E+04 	1.500000E+03 	3.200000E+01 	1.844560E+00 	7.326636E-01 
1.851100E+04 	1.500000E+03 	3.100000E+01 	1.811024E+00 	3.756056E-01 
1.852500E+04 	1.500000E+03 	3.000000E+01 	1.770292E+00 	4.326778E-01 
1.853300E+04 	1.500000E+03 	3.000000E+01 	1.768276E+00 	1.887194E-01 
1.853600E+04 	1.500000E+03 	3.200000E+01 	1.733538E+00 	2.135806E-01 
1.854500E+04 	1.500000E+03 	3.000000E+01 	1.268388E+00 	7.842359E-01 
1.859000E+04 	1.500000E+03 	1.800000E+01 	2.782177E+00 	2.024666E-01 
1.860100E+04 	1.500000E+03 	3.200000E+01 	1.819117E+00 	2.427569E-01 
1.860500E+04 	1.500000E+03 	3.100000E+01 	1.798703E+00 	2.669435E-01 
1.861300E+04 	1.500000E+03 	1.800000E+01 	2.456695E+00 	8.149741E-01 
1.861400E+04 	1.500000E+03 	2.000000E+01 	2.456506E+00 	2.899976E-01 
1.863200E+04 	1.500000E+03 	2.500000E+01 	1.861970E+00 	6.177208E-01 
1.863600E+04 	1.500000E+03 	2.500000E+01 	1.800908E+00 	5.632670E-01 
1.868200E+04 	1.500000E+03 	3.000000E+01 	1.920503E+00 	2.956329E-01 
1.869100E+04 	1.500000E+03 	3.300000E+01 	1.433688E+00 	5.525095E-01 
1.869200E+04 	1.500000E+03 	2.600000E+01 	2.693327E+00 	6.727171E-01 
1.870600E+04 	1.500000E+03 	2.500000E+01 	2.558681E+00 	2.031570E-01 
1.871300E+04 	1.500000E+03 	3.300000E+01 	1.748985E+00 	2.462841E-01 
1.872000E+04 	1.500000E+03 	3.100000E+01 	1.326950E+00 	8.831463E-01 
1.874100E+04 	1.500000E+03 	3.200000E+01 	1.389896E+00 	3.487083E-01 
1.876800E+04 	1.500000E+03 	2.200000E+01 	2.350106E+00 	3.069730E-01 
1.877100E+04 	1.500000E+03 	2.600000E+01 	1.812039E+00 	5.568893E-01 
1.877800E+04 	1.500000E+03 	2.600000E+01 	4.127697E+00 	3.638473E-01 
1.879100E+04 	1.500000E+03 	3.000000E+01 	1.585240E+00 	3.167692E-01 
1.881500E+04 	1.500000E+03 	1.500000E+01 	2.971716E+00 	1.476614E-01 
1.883300E+04 	1.500000E+03 	2.300000E+01 	2.091342E+00 	1.789631E-01 
1.883600E+04 	1.500000E+03 	3.200000E+01 	1.573475E+00 	2.535921E-01 
1.884200E+04 	1.500000E+03 	3.300000E+01 	1.715884E+00 	7.299673E-01 
1.884300E+04 	1.500000E+03 	3.000000E+01 	1.539400E+00 	7.728116E-01 
1.884500E+04 	1.500000E+03 	2.700000E+01 	2.817455E+00 	8.136728E-01 
1.884900E+04 	1.500000E+03 	3.400000E+01 	1.672431E+00 	7.889921E-01 
1.885200E+04 	1.500000E+03 	3.300000E+01 	1.560870E+00 	4.301359E-01 
1.886200E+04 	1.500000E+03 	2.900000E+01 	2.012880E+00 	4.775608E-01 
1.888000E+04 	1.500000E+03 	3.100000E+01 	1.880092E+00 	4.655436E-01 
1.889600E+04 	1.500000E+03 	1.400000E+01 	3.090544E+00 	1.936541E-01 
1.890200E+04 	1.500000E+03 	3.100000E+01 	2.285637E+00 	3.592377E-01 
1.890300E+04 	1.500000E+03 	2.500000E+01 	2.956589E+00 	8.134069E-01 
1.891100E+04 	1.500000E+03 	3.100000E+01 	1.640449E+00 	2.769359E-01 
1.891300E+04 	1.500000E+03 	2.700000E+01 	2.754538E+00 	5.734225E-01 
1.891400E+04 	1.500000E+03 	1.800000E+01 	2.785186E+00 	2.154470E-01 
1.891500E+04 	1.500000E+03 	2.800000E+01 	2.706225E+00 	5.738045E-01 
1.892000E+04 	1.500000E+03 	3.400000E+01 	1.510479E+00 	4.821725E-01 
1.892200E+04 	1.500000E+03 	2.800000E+01 	1.967235E+00 	4.455697E-01 
1.893900E+04 	1.500000E+03 	2.600000E+01 	1.709318E+00 	3.511564E-01 
1.894800E+04 	1.500000E+03 	2.800000E+01 	1.656485E+00 	3.476680E-01 
1.895200E+04 	1.500000E+03 	2.000000E+01 	2.262796E+00 	2.738991E-01 
1.895700E+04 	1.500000E+03 	2.700000E+01 	1.919685E+00 	2.986277E-01 
1.895800E+04 	1.500000E+03 	2.500000E+01 	2.035429E+00 	2.792886E-01 
1.897000E+04 	1.500000E+03 	3.200000E+01 	1.587362E+00 	9.791602E-01 
1.898900E+04 	1.500000E+03 	2.600000E+01 	1.785550E+00 	2.406150E-01 
1.899400E+04 	1.500000E+03 	3.400000E+01 	1.410718E+00 	6.198770E-01 
1.901400E+04 	1.500000E+03 	3.100000E+01 	2.175528E+00 	8.081462E-01 
1.902000E+04 	1.500000E+03 	3.200000E+01 	1.551794E+00 	3.608408E-01 
1.902300E+04 	1.500000E+03 	2.500000E+01 	3.325786E+00 	8.150189E-01 
1.902900E+04 	1.500000E+03 	2.900000E+01 	2.128217E+00 	3.041059E-01 
1.903300E+04 	1.500000E+03 	3.200000E+01 	1.755132E+00 	1.926027E-01 
1.904000E+04 	1.500000E+03 	3.100000E+01 	1.974242E+00 	5.162182E-01 
1.906000E+04 	1.500000E+03 	2.400000E+01 	1.878784E+00 	5.813021E-01 
1.906200E+04 	1.500000E+03 	2.700000E+01 	2.940528E+00 	3.567226E-01 
1.906400E+04 	1.500000E+03 	3.100000E+01 	2.307163E+00 	3.770950E-01 
1.909200E+04 	1.500000E+03 	1.900000E+01 	2.646158E+00 	2.503144E-01 
1.910700E+04 	1.500000E+03 	2.800000E+01 	1.599295E+00 	5.350750E-01 
1.911000E+04 	1.500000E+03 	2.900000E+01 	2.294860E+00 	3.154389E-01 
1.912300E+04 	1.500000E+03 	3.000000E+01 	2.547805E+00 	2.973471E-01 
1.912600E+04 	1.500000E+03 	2.600000E+01 	1.796231E+00 	6.658184E-01 
1.912900E+04 	1.500000E+03 	3.100000E+01 	1.762634E+00 	4.418487E-01 
1.913400E+04 	1.500000E+03 	2.500000E+01 	1.814085E+00 	5.445297E-01 
1.914300E+04 	1.500000E+03 	2.500000E+01 	1.889119E+00 	2.042035E-01 
1.918400E+04 	1.500000E+03 	3.200000E+01 	1.755059E+00 	2.882254E-01 
1.918900E+04 	1.500000E+03 	2.000000E+01 	2.260358E+00 	4.327885E-01 
1.919900E+04 	1.500000E+03 	2.900000E+01 	1.569265E+00 	1.512643E-01 
1.920200E+04 	1.500000E+03 	3.300000E+01 	1.644442E+00 	5.659011E-01 
1.920300E+04 	1.500000E+03 	2.200000E+01 	2.084554E+00 	5.322730E-01 
1.920700E+04 	1.500000E+03 	3.000000E+01 	1.465492E+00 	1.700905E-01 
1.921400E+04 	1.500000E+03 	3.000000E+01 	1.971126E+00 	8.216410E-01 
1.922400E+04 	1.500000E+03 	3.100000E+01 	2.056317E+00 	3.704816E-01 
1.922600E+04 	1.500000E+03 	3.200000E+01 	1.756891E+00 	2.858345E-01 
1.923000E+04 	1.500000E+03 	3.100000E+01 	1.523990E+00 	3.115304E-01 
1.923100E+04 	1.500000E+03 	2.400000E+01 	1.719734E+00 	2.997446E-01 
1.923300E+04 	1.500000E+03 	2.500000E+01 	2.000334E+00 	7.500140E-01 
1.925000E+04 	1.500000E+03 	2.900000E+01 	1.917235E+00 	6.162654E-01 
1.926100E+04 	1.500000E+03 	2.600000E+01 	1.826419E+00 	2.690258E-01 
1.926900E+04 	1.500000E+03 	3.200000E+01 	1.924704E+00 	3.356749E-01 
1.927500E+04 	1.500000E+03 	3.100000E+01 	2.283795E+00 	3.820633E-01 
1.927800E+04 	1.500000E+03 	2.900000E+01 	1.624255E+00 	1.003950E+00 
1.928000E+04 	1.500000E+03 	2.100000E+01 	2.427193E+00 	1.982044E-01 
1.933800E+04 	1.500000E+03 	3.300000E+01 	1.659038E+00 	3.793562E-01 
1.935800E+04 	1.500000E+03 	2.300000E+01 	2.066395E+00 	3.508292E-01 
1.936100E+04 	1.500000E+03 	2.700000E+01 	2.609286E+00 	6.236884E-01 
1.937700E+04 	1.500000E+03 	2.200000E+01 	2.003163E+00 	5.870319E-01 
1.937900E+04 	1.500000E+03 	3.100000E+01 	1.767737E+00 	4.690049E-01 
1.938000E+04 	1.500000E+03 	2.800000E+01 	2.394674E+00 	5.342480E-01 
1.938100E+04 	1.500000E+03 	3.000000E+01 	1.476628E+00 	1.758111E-01 
1.938600E+04 	1.500000E+03 	3.500000E+01 	1.819367E+00 	7.548696E-01 
1.938700E+04 	1.500000E+03 	2.900000E+01 	1.455440E+00 	1.477242E-01 
1.939100E+04 	1.500000E+03 	3.300000E+01 	1.562210E+00 	6.556923E-01 
1.939900E+04 	1.500000E+03 	3.400000E+01 	1.543012E+00 	3.056112E-01 
1.940200E+04 	1.500000E+03 	3.000000E+01 	1.601644E+00 	2.360687E-01 
1.940400E+04 	1.500000E+03 	2.400000E+01 	1.811590E+00 	7.364227E-01 
1.940700E+04 	1.500000E+03 	3.300000E+01 	1.690198E+00 	3.420995E-01 
1.941000E+04 	1.500000E+03 	3.100000E+01 	1.725204E+00 	4.776527E-01 
1.941300E+04 	1.500000E+03 	2.900000E+01 	2.322617E+00 	6.831175E-01 
1.942900E+04 	1.500000E+03 	2.800000E+01 	1.847312E+00 	5.876715E-01 
1.943200E+04 	1.500000E+03 	3.000000E+01 	1.440037E+00 	4.530875E-01 
1.943300E+04 	1.500000E+03 	2.900000E+01 	1.767229E+00 	4.802919E-01 
1.944300E+04 	1.500000E+03 	3.000000E+01 	1.657135E+00 	3.082181E-01 
1.944800E+04 	1.500000E+03 	2.300000E+01 	2.509367E+00 	2.831911E-01 
1.945700E+04 	1.500000E+03 	3.200000E+01 	1.627156E+00 	3.358681E-01 
1.949600E+04 	1.500000E+03 	1.800000E+01 	2.609621E+00 	5.877224E-01 
1.951400E+04 	1.500000E+03 	2.800000E+01 	1.847316E+00 	5.838995E-01 
1.951500E+04 	1.500000E+03 	2.500000E+01 	1.873179E+00 	8.289345E-01 
1.953700E+04 	1.500000E+03 	2.600000E+01 	1.760474E+00 	3.902622E-01 
1.953800E+04 	1.500000E+03 	3.100000E+01 	1.758235E+00 	5.353554E-01 
1.954300E+04 	1.500000E+03 	2.900000E+01 	2.267353E+00 	9.064597E-01 
1.954400E+04 	1.500000E+03 	3.000000E+01 	1.535509E+00 	2.172294E-01 
1.954600E+04 	1.500000E+03 	2.700000E+01 	2.924344E+00 	5.832801E-01 
1.954800E+04 	1.500000E+03 	3.000000E+01 	1.276948E+00 	4.574688E-01 
1.955900E+04 	1.500000E+03 	3.200000E+01 	1.747402E+00 	5.616126E-01 
1.956200E+04 	1.500000E+03 	2.600000E+01 	2.706010E+00 	6.153969E-01 
1.956300E+04 	1.500000E+03 	2.900000E+01 	2.833111E+00 	8.023458E-01 
1.957200E+04 	1.500000E+03 	2.900000E+01 	1.530855E+00 	3.334346E-01 
1.958300E+04 	1.500000E+03 	3.100000E+01 	1.273523E+00 	1.065705E+00 
1.959200E+04 	1.500000E+03 	2.900000E+01 	2.670440E+00 	4.590880E-01 
1.959300E+04 	1.500000E+03 	2.100000E+01 	3.167970E+00 	3.585273E-01 
1.959900E+04 	1.500000E+03 	3.000000E+01 	1.534302E+00 	5.930787E-01 
1.960300E+04 	1.500000E+03 	3.300000E+01 	1.563357E+00 	8.710560E-01 
1.961200E+04 	1.500000E+03 	3.000000E+01 	1.195947E+00 	9.521300E-01 
1.965100E+04 	1.500000E+03 	3.300000E+01 	1.585605E+00 	6.353013E-01 
1.966700E+04 	1.500000E+03 	3.200000E+01 	1.770142E+00 	5.536980E-01 
1.967600E+04 	1.500000E+03 	3.100000E+01 	1.820507E+00 	6.497075E-01 
1.968000E+04 	1.500000E+03 	3.200000E+01 	1.691866E+00 	8.394537E-01 
1.969600E+04 	1.500000E+03 	3.000000E+01 	1.704835E+00 	9.336257E-01 
1.969700E+04 	1.500000E+03 	2.800000E+01 	2.391837E+00 	7.273596E-01 
1.969900E+04 	1.500000E+03 	3.200000E+01 	1.658585E+00 	6.467125E-01 
1.970000E+04 	1.500000E+03 	3.100000E+01 	2.060649E+00 	5.120506E-01 
1.970200E+04 	1.500000E+03 	3.000000E+01 	2.088816E+00 	5.605661E-01 
1.971000E+04 	1.500000E+03 	2.800000E+01 	2.589441E+00 	3.342025E-01 
1.971200E+04 	1.500000E+03 	1.800000E+01 	2.743833E+00 	7.351871E-01 
1.971300E+04 	1.500000E+03 	2.800000E+01 	1.655323E+00 	2.260796E-01 
1.971400E+04 	1.500000E+03 	3.200000E+01 	1.622383E+00 	3.638579E-01 
1.971500E+04 	1.500000E+03 	2.800000E+01 	2.852654E+00 	7.054927E-01 
1.971800E+04 	1.500000E+03 	3.500000E+01 	1.448674E+00 	8.173129E-01 
1.972500E+04 	1.500000E+03 	3.200000E+01 	1.486595E+00 	8.655417E-01 
1.973900E+04 	1.500000E+03 	3.000000E+01 	1.721010E+00 	5.395721E-01 
1.974000E+04 	1.500000E+03 	3.000000E+01 	1.852162E+00 	3.647778E-01 
1.975200E+04 	1.500000E+03 	2.700000E+01 	1.638595E+00 	2.737093E-01 
1.975600E+04 	1.500000E+03 	2.700000E+01 	2.638347E+00 	3.665372E-01 
1.976900E+04 	1.500000E+03 	1.400000E+01 	3.027313E+00 	6.691602E-01 
1.977200E+04 	1.500000E+03 	3.000000E+01 	1.603603E+00 	1.884771E-01 
1.977300E+04 	1.500000E+03 	3.400000E+01 	2.389948E+00 	4.646588E-01 
1.977400E+04 	1.500000E+03 	2.900000E+01 	2.201476E+00 	3.180213E-01 
1.978200E+04 	1.500000E+03 	2.600000E+01 	1.717129E+00 	4.216958E-01 
1.982600E+04 	1.500000E+03 	2.700000E+01 	1.842073E+00 	3.197003E-01 
1.984700E+04 	1.500000E+03 	2.900000E+01 	1.665739E+00 	5.467862E-01 
1.986000E+04 	1.500000E+03 	2.900000E+01 	1.616424E+00 	5.173950E-01 
1.987400E+04 	1.500000E+03 	3.300000E+01 	1.695877E+00 	9.024342E-01 
1.987500E+04 	1.500000E+03 	3.300000E+01 	1.714488E+00 	2.465333E-01 
1.987800E+04 	1.500000E+03 	2.800000E+01 	2.682613E+00 	8.511653E-01 
1.988000E+04 	1.500000E+03 	3.500000E+01 	1.405881E+00 	8.690783E-01 
1.988300E+04 	1.500000E+03 	2.800000E+01 	1.754651E+00 	2.091472E-01 
1.988400E+04 	1.500000E+03 	3.000000E+01 	1.329470E+00 	3.420025E-01 
1.988600E+04 	1.500000E+03 	2.600000E+01 	3.108027E+00 	5.649497E-01 
1.988700E+04 	1.500000E+03 	2.200000E+01 	3.460794E+00 	7.548600E-01 
1.989500E+04 	1.500000E+03 	2.700000E+01 	2.004116E+00 	3.716283E-01 
1.991800E+04 	1.500000E+03 	3.000000E+01 	1.600896E+00 	2.290810E-01 
1.992100E+04 	1.500000E+03 	3.100000E+01 	1.606004E+00 	6.584997E-01 
1.994100E+04 	1.500000E+03 	3.000000E+01 	2.016601E+00 	3.870850E-01 
1.994200E+04 	1.500000E+03 	3.000000E+01 	1.594899E+00 	2.819075E-01 
1.995300E+04 	1.500000E+03 	3.200000E+01 	1.522270E+00 	6.408073E-01 
1.995900E+04 	1.500000E+03 	2.700000E+01 	1.651563E+00 	8.421566E-01 
